,District,District Code,School Code,School Name,number,score,vote
55,Compton Unified,73437,1931567,Centennial High,75,6.50666666667,0.843711153803
56,Long Beach Unified,64725,1995570,Educational Partnership High,16,19.0,0.727155394941
57,Long Beach Unified,64725,1936947,Polytechnic High,752,36.4521276596,0.836324705586
58,Pasadena Unified,64881,1931062,Blair High,68,42.7205882353,0.756913385827
59,Torrance Unified,65060,1938752,Torrance High,28,42.7142857143,0.680197090568
60,Palos Verdes Peninsula Unified,64865,1995588,Palos Verdes Penins. High,90,68.9111111111,0.558045395403
61,Long Beach Unified,64725,125153,Beach High-ILP,11,9.0,0.575231756596
62,ABC Unified,64212,1930056,Cerritos High,79,68.4556962025,0.669346150659
63,Los Angeles Unified,64733,1996115,City of Angels,86,28.976744186,0.875575270308
64,Long Beach Unified,64725,1934678,Lakewood High,404,30.1707920792,0.627080240644
65,Los Angeles Unified,64733,1932128,Crenshaw Senior High,93,10.9247311828,0.878698742865
66,Antelope Valley Union High,64246,1996644,R. Rex Parris High,26,3.76923076923,0.5248
67,ABC Unified,64212,1933159,Gahr (Richard) High,240,46.6083333333,0.669346150659
68,Paramount Unified,64873,1936749,Paramount High,64,37.28125,0.852637254021
69,Los Angeles Unified,64733,1939479,WESM Health/Sports Medicine,566,28.2597173145,0.76065511572
70,Norwalk-La Mirada Unified,64840,1934728,La Mirada High,16,63.0,0.651520069242
71,Long Beach Unified,64725,1935758,Millikan High,264,36.0568181818,0.575231756596
72,Torrance Unified,65060,1936277,North High,86,40.6627906977,0.695008146941
73,Inglewood Unified,64634,1934231,Inglewood High,233,8.17596566524,0.841366589141
74,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,59,16.8305084746,0.825506052539
75,Long Beach Unified,64725,1939875,Wilson High,316,31.1297468354,0.742538438348
76,Culver City Unified,64444,1932201,Culver City High,417,40.8489208633,0.783232413541
77,Los Angeles Unified,64733,1937838,San Pedro Senior High,64,39.046875,0.721876046901
78,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,25,60.12,0.854956965253
79,Burbank Unified,64337,1931187,Burbank High,33,57.9090909091,0.687874685747
80,Torrance Unified,65060,1938356,South High,22,82.0,0.613316134154
81,Pasadena Unified,64881,1936822,Pasadena High,140,31.4214285714,0.689621329844
82,Los Angeles Unified,64733,1933241,Gardena Senior High,127,15.9212598425,0.739858156028
83,Los Angeles Unified,64733,1935519,Manual Arts Senior High,12,8.0,0.87685560054
84,Los Angeles Unified,64733,1931708,Chatsworth Senior High,67,41.7164179104,0.545961333175
85,Manhattan Beach Unified,75333,1935808,Mira Costa High,73,68.3561643836,0.682744775044
86,Los Angeles Unified,64733,1938885,University Senior High,97,43.1855670103,0.816501215559
87,Centinela Valley Union High,64352,1934926,Lawndale High,62,35.6129032258,0.75959933222
88,El Segundo Unified,64535,1932763,El Segundo High,14,71.0,0.697785277368
89,William S. Hart Union High,65136,1931740,Saugus High,37,53.8918918919,0.45738545338
90,Los Angeles Unified,64733,1936350,North Hollywood Senior High,13,54.0,0.806232062321
91,Burbank Unified,64337,1931237,Burroughs High,42,64.3095238095,0.808108640031
92,Centinela Valley Union High,64352,1930239,Lloyde (R. K.) High,20,16.0,0.75959933222
