,District,District Code,School Code,School Name,number,score,vote
35,Claremont Unified,64394,1931823,Claremont High,78,51.1666666667,0.593502314996
36,Pleasanton Unified,75101,130096,Foothill High,26,53.6538461538,0.704460402549
37,Long Beach Unified,64725,1936947,Polytechnic High,752,36.4521276596,0.836324705586
38,Clovis Unified,62117,1030196,Clovis West High,12,50.0,0.410257742673
39,Chaffey Joint Union High,67652,3631157,Colony High,98,47.387755102,0.584564584732
40,William S. Hart Union High,65136,102459,Golden Valley High,127,40.8897637795,0.493247068338
41,Poway Unified,68296,118935,Del Norte High,23,60.652173913,0.480098943108
42,Walnut Valley Unified,73460,1932862,Diamond Bar High,52,59.6923076923,0.57246031746
43,San Francisco Unified,68478,3833407,Lowell High,11,73.0,0.826167975509
44,San Francisco Unified,68478,3830288,Balboa High,14,7.0,0.857183118439
45,Los Angeles Unified,64733,1939040,Venice Senior High,47,44.4893617021,0.805606900801
46,Murrieta Valley Unified,75200,100420,Vista Murrieta High,197,55.269035533,0.408031308491
47,Fontana Unified,67710,120758,Jurupa Hills High,12,58.0,0.782992589478
48,Rialto Unified,67850,3633005,Eisenhower Senior High,95,31.3894736842,0.797048080953
49,Elk Grove Unified,67314,3430592,Laguna Creek High,125,45.16,0.669520992267
50,William S. Hart Union High,65136,102475,West Ranch High,86,67.2558139535,0.56037496028
51,Lynwood Unified,64774,1935436,Lynwood High,33,11.9090909091,0.818173573955
52,Centinela Valley Union High,64352,1934926,Lawndale High,62,35.6129032258,0.75959933222
53,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,129,36.3565891473,0.83513562224
54,West Covina Unified,65094,1939537,West Covina High,11,55.0,0.722227984649
55,San Lorenzo Unified,61309,137810,San Lorenzo High,150,26.04,0.789598540146
56,Muroc Joint Unified,63685,1531987,Desert Junior-Senior High,45,53.1111111111,0.289198606272
57,West Contra Costa Unified,61796,735316,Pinole Valley High,136,15.4191176471,0.820333432569
58,Los Angeles County Office of Education,10199,1933399,L.A. Co. High School/Arts,34,79.4411764706,0.750386750387
59,Los Angeles Unified,64733,1931864,Grover Cleveland High,49,73.1428571429,0.695140327745
60,San Juan Unified,67447,3430493,Bella Vista High,11,73.0,0.486412512219
61,Kern Union High,63529,1536606,West High,11,27.0,0.40262955988
62,Los Angeles Unified,64733,1932383,Susan Miller Dorsey Senior Hi,195,19.1641025641,0.911423670669
63,Dublin Unified,75093,132704,Dublin High,98,54.1020408163,0.700857618296
64,Hanford Joint Union High,63925,1634401,Hanford High,14,57.0,0.41235459286
65,Hayward Unified,61192,138339,Tennyson High,12,25.0,0.811079667267
66,East Side Union High,69427,4335204,Oak Grove High,42,23.7857142857,0.723253757737
67,Kern Union High,63529,100198,Golden Valley High,11,18.0,0.568197553658
68,Colton Joint Unified,67686,3632742,Colton High,14,36.0,0.621570090359
69,Kern Union High,63529,1530385,Ridgeview High,48,54.0416666667,0.441355674029
70,Vallejo City Unified,70581,4838504,Vallejo High,184,20.7554347826,0.823778345576
71,Berkeley Unified,61143,131177,Berkeley High,432,14.2847222222,0.95595970901
72,Kern Union High,63529,1530476,Liberty High,15,67.0,0.298972449739
73,Oakland Unified,61259,110189,McClymonds High,73,7.58904109589,0.836138613861
74,Los Angeles Unified,64733,124529,Rancho Dominguez Preparatory,89,21.6179775281,0.737823921668
75,San Juan Unified,67447,3432051,Del Campo High,35,51.5142857143,0.486412512219
76,Santa Clara Unified,69674,4330122,Santa Clara High,14,64.0,0.761659933896
77,Grossmont Union High,68130,3730066,Valhalla High,44,40.7727272727,0.44045616003
78,Sacramento City Unified,67439,3430519,Capital City,34,6.08823529412,0.810262114997
79,Los Angeles Unified,64733,1932920,Fairfax Senior High,117,40.0769230769,0.843086361491
80,Elk Grove Unified,67314,3432572,Elk Grove High,35,63.2285714286,0.53358802929
81,Pomona Unified,64907,1995901,Diamond Ranch High,166,45.7590361446,0.694546617624
82,San Diego Unified,68338,3734654,Morse High,34,47.2647058824,0.762409667101
83,Centinela Valley Union High,64352,1933951,Hawthorne High,72,16.6805555556,0.874346343312
84,Castro Valley Unified,61150,132225,Castro Valley High,160,33.65625,0.748513127992
85,Monterey Peninsula Unified,66092,2735348,Seaside High,15,60.0,0.674866063713
86,Antelope Valley Union High,64246,1995398,Highland High,568,33.0669014085,0.419696176008
87,Fresno Unified,62166,1030279,Bullard High,128,34.8359375,0.571761688236
88,Irvine Unified,73650,3035102,University High,11,73.0,0.631859982201
89,Moreno Valley Unified,67124,3333770,Moreno Valley High,89,20.191011236,0.600726019361
90,Bellflower Unified,64303,1930775,Bellflower High,71,33.5915492958,0.728351881293
91,Corona-Norco Unified,67033,3330701,Santiago High,255,47.4235294118,0.432162875041
92,Antelope Valley Union High,64246,1995406,Littlerock High,86,22.1976744186,0.492362982929
93,Desert Sands Unified,67058,3330669,La Quinta High,24,87.75,0.441717002956
94,Chaffey Joint Union High,67652,3630225,Alta Loma High,54,49.8888888889,0.475426024151
95,Torrance Unified,65060,1939602,West High,51,66.6470588235,0.643809331448
96,San Diego Unified,68338,3730371,San Diego SCPA,11,82.0,0.639748894279
97,Hayward Unified,61192,135319,Mt. Eden High,33,39.2121212121,0.805712270804
98,Downey Unified,64451,1932441,Downey High,61,37.6229508197,0.687788741231
99,Hesperia Unified,75044,3630746,Sultana High,26,57.5,0.346627880273
100,Corona-Norco Unified,67033,3330586,Lee V. Pollard High (Cont.),11,0.0,0.581043375328
101,Oceanside Unified,73569,3739018,El Camino High,135,45.4666666667,0.506075917651
102,Long Beach Unified,64725,1995935,Cabrillo High,116,25.9396551724,0.737823921668
103,Elk Grove Unified,67314,116897,Cosumnes Oaks High,199,40.1708542714,0.635654169855
104,Anaheim Union High,66431,3033115,John F. Kennedy High,60,55.1666666667,0.620361429163
105,Conejo Valley Unified,73759,5630116,Westlake High,27,70.2222222222,0.53258887876
106,Manteca Unified,68593,3930310,Sierra High,27,55.5555555556,0.507855822551
107,Oceanside Unified,73569,3735206,Oceanside High,86,51.8604651163,0.585771868293
108,Corona-Norco Unified,67033,110759,John F. Kennedy High,11,82.0,0.521374277896
109,Kern Union High,63529,116392,Independence High,86,34.8372093023,0.815833333333
110,Benicia Unified,70524,4831004,Benicia High,107,37.8224299065,0.689301416707
111,San Juan Unified,67447,3436714,Rio Americano High,13,69.0,0.613832853026
112,Sweetwater Union High,68411,3731627,Otay Ranch Senior High,76,60.3421052632,0.675064800415
113,Inglewood Unified,64634,1936046,Morningside High,43,21.5348837209,0.838403294368
114,Pittsburg Unified,61788,735407,Pittsburg Senior High,232,21.9396551724,0.811901646119
115,Manteca Unified,68593,101576,Weston Ranch High,42,38.2857142857,0.507855822551
116,West Contra Costa Unified,61796,730291,Middle College High,24,87.4166666667,0.870163170163
117,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,98,34.6224489796,0.705670515605
118,Alameda City Unified,61119,130229,Alameda High,45,55.5555555556,0.891270112975
119,San Lorenzo Unified,61309,111799,East Bay Arts High,13,27.0,0.819102405629
120,Natomas Unified,75283,3430584,Natomas High,61,27.6557377049,0.638572425017
121,Compton Unified,73437,1931963,Compton High,63,6.57142857143,0.898423817863
122,Tracy Joint Unified,75499,3930302,Merrill F. West High,60,31.6,0.628774661119
123,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,386,45.7720207254,0.475426024151
124,Antelope Valley Union High,64246,1995968,Phoenix High Community Day,28,0.0,0.5248
125,Lodi Unified,68585,108225,Ronald E. McNair High,25,39.92,0.568053440739
126,Silver Valley Unified,73890,3630274,Silver Valley High,29,55.6206896552,0.383355350066
127,Victor Valley Union High,67934,3630787,Silverado High,169,25.9289940828,0.562874603361
128,East Side Union High,69427,4330692,Evergreen Valley High,11,64.0,0.800276490201
129,San Diego Unified,68338,3735750,Point Loma High,39,69.4358974359,0.687368103708
130,El Dorado Union High,61853,930081,Oak Ridge High,24,79.2916666667,0.455197962491
131,Centinela Valley Union High,64352,1935048,Leuzinger High,35,11.6571428571,0.75959933222
132,Los Angeles Unified,64733,1933001,King/Drew Medical Magnet High,271,37.4206642066,0.855679055228
133,Poway Unified,68296,3730819,Rancho Bernardo High,30,63.3333333333,0.555760188088
134,Walnut Valley Unified,73460,1939149,Walnut High,55,61.7454545455,0.622432392493
135,Sweetwater Union High,68411,3730405,Bonita Vista Senior High,44,84.1818181818,0.675064800415
136,Elk Grove Unified,67314,108753,Pleasant Grove High,123,60.3414634146,0.53358802929
137,East Side Union High,69427,4335907,Piedmont Hills High,39,44.0256410256,0.675513501039
138,Santa Rosa High,70920,4930244,Carrillo (Maria) High,11,64.0,0.760627802691
139,Milpitas Unified,73387,4334470,Milpitas High,50,51.72,0.761451562984
140,Oakland Unified,61259,137943,Skyline High,249,23.0963855422,0.773475898939
141,Colton Joint Unified,67686,3631322,Bloomington High,13,54.0,0.760985136161
142,Fresno Unified,62166,1031897,Edison High,108,46.3703703704,0.443277310924
143,Elk Grove Unified,67314,3430618,Sheldon High,153,35.9477124183,0.599445599446
144,Oakland Unified,61259,6114011,"Independent Study, Sojourner",15,20.0,0.879256384577
145,Downey Unified,64451,1939164,Warren High,28,67.2857142857,0.687788741231
146,Sweetwater Union High,68411,111831,Olympian High,74,59.472972973,0.675064800415
147,Chaffey Joint Union High,67652,3630373,Etiwanda High,464,45.3922413793,0.52787952788
148,Elk Grove Unified,67314,3430329,"Rio Cazadero High, Cont.",11,18.0,0.810262114997
149,Oakland Unified,61259,135905,Oakland High,124,12.3387096774,0.925277728796
150,San Francisco Unified,68478,3834082,Mission High,12,25.0,0.938423268274
151,Vallejo City Unified,70581,4830147,Bethel (Jesse M.) High,209,27.1483253589,0.737650351766
152,William S. Hart Union High,65136,1931492,Canyon High,71,53.4929577465,0.579585410653
153,Beverly Hills Unified,64311,1930981,Beverly Hills High,71,45.0704225352,0.720806916427
154,Pasadena Unified,64881,1936103,John Muir High,86,27.7441860465,0.669747025528
155,Fairfield-Suisun Unified,70540,4833000,Fairfield High,89,29.1011235955,0.649664153932
156,Grossmont Union High,68130,3734761,Mount Miguel High,76,21.3947368421,0.567637598284
157,Twin Rivers Unified,76505,3430634,Elwood J. Keema High,15,13.0,0.524216204068
158,Roseville Joint Union High,66928,116459,Antelope High,61,59.0327868852,0.514728477984
159,Orange County Department of Education,10306,3030764,Access County Community,60,11.75,0.554275122895
160,Antioch Unified,61648,730861,Antioch High,73,31.301369863,0.671317619435
161,Lodi Unified,68585,3930237,Bear Creek High,82,45.4756097561,0.613983375582
162,Antelope Valley Union High,64246,1936624,Palmdale High,418,19.1052631579,0.5248
163,Antelope Valley Union High,64246,100081,William J. (Pete) Knight High,497,25.7766599598,0.55445193331
164,Washington Unified,72694,5735154,River City Senior High,45,44.4222222222,0.782843431314
165,Fairfield-Suisun Unified,70540,4830451,Armijo High,105,37.0285714286,0.649664153932
166,Mt. Diablo Unified,61754,731380,Clayton Valley High,34,43.9411764706,0.66013560674
167,San Diego Unified,68338,3733698,Madison High,25,60.08,0.604657849339
168,Redondo Beach Unified,75341,1937143,Redondo Union High,159,53.6352201258,0.71605516872
169,Elk Grove Unified,67314,105916,Monterey Trail High,143,43.4475524476,0.53358802929
170,Victor Valley Union High,67934,3638012,Victor Valley High,169,20.1124260355,0.447736654306
171,San Diego Unified,68338,3730173,Serra High,89,47.5168539326,0.582085269983
172,Lake Elsinore Unified,75176,3332350,Elsinore High,42,66.619047619,0.382344624781
173,Napa Valley Unified,66266,121087,American Canyon High,72,36.1805555556,0.717882632831
174,Folsom-Cordova Unified,67330,3433216,Folsom High,29,85.9310344828,0.496486605182
175,Bellflower Unified,64303,1935618,Mayfair High,250,32.368,0.728351881293
176,San Diego Unified,68338,3730314,University City High,13,62.0,0.535812574977
177,San Diego Unified,68338,3730181,Mira Mesa High,46,65.5,0.620477794411
178,Los Angeles Unified,64733,1931526,Carson Senior High,161,20.7080745342,0.776502242152
179,Sequoia Union High,69062,4130993,Carlmont High,12,67.0,0.798728472558
180,Long Beach Unified,64725,1996503,Renaissance High for the Arts,29,76.0,0.836324705586
181,Berkeley Unified,61143,134924,Berkeley Technology,17,8.0,0.95595970901
182,West Contra Costa Unified,61796,732941,El Cerrito Senior High,229,19.6593886463,0.889901823282
183,Alameda City Unified,61119,132878,Encinal High,66,42.303030303,0.891270112975
184,San Diego Unified,68338,3732781,Henry High,79,51.7974683544,0.645101219439
185,Sacramento City Unified,67439,3434768,Kennedy (John F.) High,87,39.2643678161,0.746039824416
186,Tracy Joint Unified,75499,3938008,Tracy High,47,57.3617021277,0.628774661119
187,Long Beach Unified,64725,1995539,Calif Acad Math and Science,58,80.9137931034,0.641695637546
188,Liberty Union High,61721,107797,Heritage High,192,47.5052083333,0.571727092258
189,Lemoore Union High,63982,1635606,Lemoore High,60,48.3,0.421127512004
190,Elk Grove Unified,67314,3430873,Franklin High,271,45.7933579336,0.635654169855
191,Elk Grove Unified,67314,3430170,Valley High,11,27.0,0.810262114997
192,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,47,68.1063829787,0.740799366838
193,Liberty Union High,61721,733980,Liberty High,33,57.1818181818,0.571727092258
194,Glendora Unified,64576,1933597,Glendora High,11,73.0,0.519502353732
195,Moreno Valley Unified,67124,3331071,Vista del Lago High,192,24.6197916667,0.553964887475
196,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,265,30.8943396226,0.690962980886
197,San Lorenzo Unified,61309,130849,Arroyo High,51,41.1568627451,0.789598540146
198,Fontana Unified,67710,3630555,Fontana Miller (A. B.) High,26,38.3076923077,0.598276322822
199,Long Beach Unified,64725,1934470,Jordan High,239,17.0878661088,0.777751852068
200,Vista Unified,68452,3730728,Rancho Buena Vista High,29,55.275862069,0.523737297133
201,East Side Union High,69427,4330023,Santa Teresa High,68,51.4117647059,0.723253757737
202,Riverside Unified,67215,3330859,Martin Luther King Jr. High,261,42.4559386973,0.529643427355
203,Riverside Unified,67215,3336492,Ramona High,23,30.2608695652,0.554218787348
204,Chaffey Joint Union High,67652,3634482,Ontario High,11,18.0,0.673227478223
205,Apple Valley Unified,75077,3630894,Granite Hills High,44,45.5681818182,0.285087719298
206,Compton Unified,73437,1931567,Centennial High,75,6.50666666667,0.843711153803
207,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,307,30.9674267101,0.658152554234
208,Twin Rivers Unified,76505,3433265,Foothill High,47,36.2127659574,0.542284984841
209,Long Beach Unified,64725,1995570,Educational Partnership High,16,19.0,0.727155394941
210,Monrovia Unified,64790,1935923,Monrovia High,51,53.1176470588,0.687778528022
211,Los Angeles Unified,64733,1936350,North Hollywood Senior High,13,54.0,0.806232062321
212,Pasadena Unified,64881,1931062,Blair High,68,42.7205882353,0.756913385827
213,Vacaville Unified,70573,4830089,Wood (Will C.) High,69,34.768115942,0.533185589272
214,Fullerton Joint Union High,66514,3037496,Troy High,12,92.0,0.591143294806
215,Val Verde Unified,75242,109108,Citrus Hill High,50,34.22,0.599527085125
216,Tracy Joint Unified,75499,119040,John C. Kimball High,141,41.6524822695,0.622109275731
217,Stockton Unified,68676,3937406,Stagg Senior High,39,17.8974358974,0.594881537774
218,Los Alamitos Unified,73924,3033917,Los Alamitos High,90,63.3333333333,0.515223440825
219,Torrance Unified,65060,1938752,Torrance High,28,42.7142857143,0.680197090568
220,Patterson Joint Unified,71217,5036256,Patterson High,57,24.4736842105,0.577589023195
221,Temecula Valley Unified,75192,3330370,Temecula Valley High,94,49.1276595745,0.408742194469
222,Palos Verdes Peninsula Unified,64865,1995588,Palos Verdes Penins. High,90,68.9111111111,0.558045395403
223,Fontana Unified,67710,3630902,Kaiser (Henry J.) High,42,50.0,0.782992589478
224,Arcadia Unified,64261,1930288,Arcadia High,31,61.2580645161,0.641412361689
225,ABC Unified,64212,1930056,Cerritos High,79,68.4556962025,0.669346150659
226,Campbell Union High,69401,4338505,Westmont High,46,38.8260869565,0.759295386734
227,Monterey Peninsula Unified,66092,111435,Marina High,12,83.0,0.751621643813
228,Saddleback Valley Unified,73635,3034956,Mission Viejo High,14,86.0,0.475959441779
229,Antioch Unified,61648,117218,Dozier-Libbey Medical High,42,42.619047619,0.720506845325
230,San Jose Unified,69666,4330080,Gunderson High,11,45.0,0.726104035234
231,Upland Unified,75069,3637584,Upland High,101,45.3069306931,0.610185756392
232,Los Angeles Unified,64733,1996115,City of Angels,86,28.976744186,0.875575270308
233,Kern Union High,63529,1530708,Bakersfield High,85,43.5882352941,0.42465976693
234,Corona-Norco Unified,67033,3330446,Centennial High,226,40.9115044248,0.432162875041
235,Long Beach Unified,64725,1934678,Lakewood High,404,30.1707920792,0.627080240644
236,Apple Valley Unified,75077,3630423,Apple Valley High,17,47.0,0.412444444444
237,South Pasadena Unified,65029,1938455,South Pasadena Senior High,23,95.8260869565,0.803680981595
238,Liberty Union High,61721,730457,Freedom High,143,28.5034965035,0.567729804007
239,Hesperia Unified,75044,119115,Oak Hills High,85,36.4823529412,0.291064388962
240,Moreno Valley Unified,67124,3330396,Canyon Springs High,185,40.7243243243,0.601864262215
241,Burbank Unified,64337,1931237,Burroughs High,42,64.3095238095,0.808108640031
242,Los Angeles Unified,64733,1932128,Crenshaw Senior High,93,10.9247311828,0.878698742865
243,Antioch Unified,61648,730465,Deer Valley High,411,28.7469586375,0.720506845325
244,Redlands Unified,67843,3635042,Redlands Senior High,37,70.3513513514,0.560438237419
245,Antelope Valley Union High,64246,1996644,R. Rex Parris High,26,3.76923076923,0.5248
246,Clovis Unified,62117,1030501,Buchanan High,14,79.0,0.398396767466
247,Mt. Diablo Unified,61754,734566,Mt. Diablo High,12,33.0,0.702267303103
248,ABC Unified,64212,1933159,Gahr (Richard) High,240,46.6083333333,0.669346150659
249,Fontana Unified,67710,108191,Summit High,215,33.5209302326,0.598276322822
250,Oxnard Union High,72546,5634761,Rio Mesa High,14,57.0,0.733040003592
251,Paramount Unified,64873,1936749,Paramount High,64,37.28125,0.852637254021
252,Grossmont Union High,68130,3732336,Granite Hills High,28,46.1428571429,0.44045616003
253,Tustin Unified,73643,3037553,Tustin High,12,42.0,0.624855443582
254,Campbell Union High,69401,4330866,Branham High,42,38.119047619,0.722009598445
255,Oakland Unified,61259,136051,Oakland Technical High,291,28.1443298969,0.855087197935
256,San Leandro Unified,61291,137588,San Leandro High,317,27.3059936909,0.737482842991
257,Chino Valley Unified,67678,3632502,Chino High,25,32.12,0.56642519685
258,Los Angeles Unified,64733,1939479,WESM Health/Sports Medicine,566,28.2597173145,0.76065511572
259,San Francisco Unified,68478,3839081,Washington (George) High,11,45.0,0.859501229364
260,San Juan Unified,67447,3432317,El Camino Fundamental High,27,51.9259259259,0.613677778969
261,Roseville Joint Union High,66928,3130176,Woodcreek High,12,75.0,0.516927675612
262,Folsom-Cordova Unified,67330,3431533,Cordova High,55,54.5272727273,0.513401072086
263,Moreno Valley Unified,67124,3330438,Valley View High,180,37.7277777778,0.546990496304
264,Norwalk-La Mirada Unified,64840,1934728,La Mirada High,16,63.0,0.651520069242
265,Sweetwater Union High,68411,3731064,Chula Vista Senior High,11,45.0,0.754016957886
266,Redlands Unified,67843,3630779,Redlands East Valley High,42,45.4047619048,0.560438237419
267,Inglewood Unified,64634,1934231,Inglewood High,233,8.17596566524,0.841366589141
268,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,27,29.7777777778,0.813576409309
269,Twin Rivers Unified,76505,3433794,Grant Union High,80,20.0,0.606024488027
270,Long Beach Unified,64725,1935758,Millikan High,264,36.0568181818,0.575231756596
271,Travis Unified,70565,4838801,Vanden High,226,50.2743362832,0.649664153932
272,Clovis Unified,62117,113555,Clovis North High,38,73.4210526316,0.405669291339
273,Torrance Unified,65060,1936277,North High,86,40.6627906977,0.695008146941
274,Kern Union High,63529,110999,Frontier High,13,62.0,0.413674372848
275,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,59,16.8305084746,0.825506052539
276,Corona-Norco Unified,67033,3334232,Norco High,28,60.4285714286,0.521374277896
277,Sweetwater Union High,68411,3730843,Eastlake High,143,60.7832167832,0.64510460251
278,Poway Unified,68296,3730074,Mt. Carmel High,44,59.2954545455,0.590174713507
279,Antioch Unified,61648,110494,Bidwell Continuation High,15,7.0,0.671317619435
280,Modesto City High,71175,5034913,Robert Elliott Alternative Ed,23,4.17391304348,0.557129407737
281,Temecula Valley Unified,75192,105734,Great Oak High,97,55.5463917526,0.408742194469
282,Long Beach Unified,64725,1939875,Wilson High,316,31.1297468354,0.742538438348
283,Modesto City High,71175,110593,James C. Enochs High,34,58.9411764706,0.503361941726
284,Lincoln Unified,68569,3933801,Lincoln High,110,43.8272727273,0.594881537774
285,Culver City Unified,64444,1932201,Culver City High,417,40.8489208633,0.783232413541
286,Long Beach Unified,64725,125153,Beach High-ILP,11,9.0,0.575231756596
287,Los Angeles Unified,64733,1937838,San Pedro Senior High,64,39.046875,0.721876046901
288,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,25,60.12,0.854956965253
289,Burbank Unified,64337,1931187,Burbank High,33,57.9090909091,0.687874685747
290,Torrance Unified,65060,1938356,South High,22,82.0,0.613316134154
291,Riverside Unified,67215,3330024,Arlington High,27,55.8888888889,0.512108731466
292,Pasadena Unified,64881,1936822,Pasadena High,140,31.4214285714,0.689621329844
293,Lake Elsinore Unified,75176,3330487,Temescal Canyon High,42,35.7857142857,0.453914327917
294,San Jacinto Unified,67249,3337656,San Jacinto High,24,42.0,0.489327296248
295,Los Angeles Unified,64733,1933241,Gardena Senior High,127,15.9212598425,0.739858156028
296,Chino Valley Unified,67678,3630522,Ruben S. Ayala High,59,56.0508474576,0.56642519685
297,Los Angeles Unified,64733,1935519,Manual Arts Senior High,12,8.0,0.87685560054
298,Los Angeles Unified,64733,1931708,Chatsworth Senior High,67,41.7164179104,0.545961333175
299,Twin Rivers Unified,76505,3436979,Rio Linda High,11,45.0,0.671213208902
300,Manhattan Beach Unified,75333,1935808,Mira Costa High,73,68.3561643836,0.682744775044
301,Vista Unified,68452,3738705,Vista High,24,48.0833333333,0.523737297133
302,San Ramon Valley Unified,61804,730051,California High,28,57.4285714286,0.689691871072
303,San Diego Unified,68338,3730884,Scripps Ranch High,46,73.8913043478,0.602946365561
304,Fremont Unified,61176,138693,Washington High,64,35.953125,0.759161490683
305,Los Angeles Unified,64733,1938885,University Senior High,97,43.1855670103,0.816501215559
306,Campbell Union High,69401,4331955,Del Mar High,22,45.5,0.769785351466
307,Val Verde Unified,75242,3330552,Rancho Verde High,297,38.4882154882,0.553964887475
308,Chaffey Joint Union High,67652,3631058,Los Osos High,287,61.6864111498,0.432260912753
309,Fairfield-Suisun Unified,70540,4836003,Sem Yeto Continuation High,39,5.02564102564,0.649664153932
310,William S. Hart Union High,65136,1933902,Hart (William S.) Senior High,12,67.0,0.493247068338
311,Alvord Unified,66977,3330008,La Sierra High,49,71.1836734694,0.641564318035
312,Hanford Joint Union High,63925,1630169,Hanford West High,27,48.5185185185,0.41235459286
313,Palm Springs Unified,67173,3335130,Palm Springs High,11,64.0,0.614053395947
314,El Segundo Unified,64535,1932763,El Segundo High,14,71.0,0.697785277368
315,William S. Hart Union High,65136,1931740,Saugus High,37,53.8918918919,0.45738545338
316,San Ramon Valley Unified,61804,113118,Dougherty Valley High,63,58.5555555556,0.711773832098
317,Murrieta Valley Unified,75200,3330529,Murrieta Valley High,53,48.8113207547,0.551023137622
318,Central Unified,73965,1030626,Central High East Campus,139,33.3741007194,0.586681844052
319,West Contra Costa Unified,61796,730598,Hercules High,153,27.862745098,0.796276929513
320,Sierra Sands Unified,73742,1531367,Burroughs High,16,50.0,0.31420233463
321,Kern Union High,63529,1530344,Stockdale High,87,56.183908046,0.815833333333
322,Center Joint Unified,73973,3430378,Center High,62,46.7419354839,0.514728477984
323,Perris Union High,67207,3330727,Paloma Valley High,48,48.125,0.445681281176
324,Stockton Unified,68676,3932100,Edison High,30,29.8,0.651608986035
325,Jurupa Unified,67090,114157,Patriot High,11,64.0,0.588575560376
326,Stockton Unified,68676,3932654,Franklin High,11,36.0,0.546288209607
327,Oxnard Union High,72546,5634548,Oxnard High,18,56.0,0.647087467283
328,San Marcos Unified,73791,105726,Mission Hills High,37,70.4864864865,0.485431302545
329,Chino Valley Unified,67678,3631017,Chino Hills High,189,51.4867724868,0.56642519685
330,Roseville Joint Union High,66928,3136504,Roseville High,12,33.0,0.465835086665
331,Sacramento City Unified,67439,101972,Rosemont High,61,45.7704918033,0.620729256388
332,Los Angeles Unified,64733,1995489,Los Angeles Unified Alternativ,32,25.6875,0.81433061866
333,Mt. Diablo Unified,61754,731646,College Park High,11,45.0,0.706974540128
334,Centinela Valley Union High,64352,1930239,Lloyde (R. K.) High,20,16.0,0.75959933222
